importance,name,category
0.00034703624451629106, Dominant Elite, Player vs. Player
0.0003469888267704175, Mythic: Aggramar, Legion Raid
0.00034697180175480963, Deadmines, Classic
0.00034653820314637767, I Have the Coolest Friends, Lich King Raid
0.0003461584303004383, Claim Jumper, Seething Shore
0.00034601135023989196, Death's Bargain, Battle Raid
0.00034599650291247967," Mythic: Wrathion, the Black Emperor", Battle Raid
0.00034566701554866297, Talanji's Expedition, Battle for Azeroth
0.0003452864397919654, Uldaman, Classic
0.0003451843835521542, On Metzen!, Winter Veil
0.000344969661295622, 250 Fish, Fishing
0.00034496769608985455, Agent of the Shen'dralar, Reputation
0.0003447759714896406, Cathedral of Eternal Night, Legion Dungeon
0.00034466362718045323, Challenger: Battle for Azeroth Season 1, Player vs. Player
0.0003437635977831017, A Coin of Ancestry, Lunar Festival
0.00034360799929143823, Gate of the Setting Sun, Pandaria Dungeon
0.0003435683555469125, Mythic: The Prophet Skitra, Battle Raid
0.0003435664434438203, The Siege of Ulduar (25 player), Raids
0.0003434943368208028, Empire's Fall, Battle Raid
0.00034282586985089395, Warsong Outrider, Warsong Gulch
0.00034236257163227155, Mythic: Taloc, Battle Raid
0.00034228256045062006, Power Unleashed, Expansion Features
0.00034205215958863877, Heroic: Vault of the Wardens, Legion Dungeon
0.0003420336825754344, Rival: Battle for Azeroth Season 2, Player vs. Player
0.00034191665820031846, Siege of Niuzao Temple, Pandaria Dungeon
0.00034187709550090393, Heroic: Darkheart Thicket, Legion Dungeon
0.0003416344655303369, Champions of Power, Legion Class Hall
0.0003407079281054532, WoW's 12th Anniversary, Events
0.00034057937687552615, Razorfen Kraul, Classic
0.0003405660373709209, Explore Eastern Plaguelands, Eastern Kingdoms
0.00034030681418451643, Guardians of Mogu'shan, Pandaria Raid
0.00034002439564566984, Artisan Fisherman, Fishing
0.0003398838823861519, Challenger: Battle for Azeroth Season 3, Player vs. Player
0.0003397697341038203, Observed (25 player), Raids
0.0003397545227701904, Fel-Smelter, Professions
0.00033961596035017946, Dominant Combatant, Player vs. Player
0.00033947493746193125, The Unshackled, Battle for Azeroth
0.0003394527141233503, Frontline Slayer, World
0.00033938198820929703, Heroic: Black Rook Hold, Legion Dungeon
0.00033931962651225194, Imperator's Fall, Draenor Raid
0.0003388300694499715, Don't Stand in the Lightning, Lich King Raid
0.00033865861051292687, The Black Gate, Draenor Raid
0.00033860021396007307, Heroic: Halls of Valor, Legion Dungeon
0.0003382116079754334, The Most Horrific Vision of Stormwind, Visions of N'Zoth
0.00033817107256385245, Mythic: Operator Thogar, Draenor Raid
0.00033813580773830174, Heroic: The Everbloom, Draenor Dungeon
0.0003380532138496898, Heroic: War is Hell, War Effort
0.00033779618306094885, Mythic: Abyssal Commander Sivara, Battle Raid
0.00033764440479241466, The First Rule of Brawler's Guild, Brawler's Guild
0.000337611779655799, Realm First! Fall of the Lich King, Feats of Strength
0.00033740252495181205, Heroic: Stormstout Brewery, Pandaria Dungeon
0.0003373648835753474, Wailing Halls, Legion Raid
0.00033734286628718714, Getting Cold in Here, Lich King Raid
0.0003372676271323577, Leaning Tower, Wintergrasp
0.00033719506685161494, Mythic: Maut, Battle Raid
0.00033685262454251146, High Five: 2200, Player vs. Player
0.00033643547143176645, Vault of the Wardens, Legion Dungeon
0.0003360310518877995, Heroic: Temple of the Jade Serpent, Pandaria Dungeon
0.00033529192327838494, The Fourth War, Battle for Azeroth
0.0003352343582108117, Mythic: Beastlord Darmac, Draenor Raid
0.0003348011684079463, Duelist, Arena
0.0003347501393150305, Mythic: Star Augur Etraeus, Legion Raid
0.00033467433794162014, Mythic: Zul, Battle Raid
0.00033454382983151115, Challenge Master: Iron Docks, Dungeons
0.0003345167051246657, Giving a Scrap, Professions
0.00033440865095211124, The Arcatraz, The Burning Crusade
0.0003342441335808771," Aw, Isn't It Cute?", Children's Week
0.0003341612465545382, WoW's 10th Anniversary, Events
0.00033386837501092837, Arcanic Cling, Legion Dungeon
0.0003335681675117635, Silverwing Sentinel, Warsong Gulch
0.00033350439306104404, Follow the Leader, Draenor Garrison
0.0003329862618225613, Marshal, Player vs. Player
0.00033276413240699714, Heroic: Iron Docks, Draenor Dungeon
0.0003327217625498964, Trial by Combat, World
0.0003326483461118244, Three's Company: 2400, Arena
0.0003325939295387875, Bloodthirsty Berserker, Eye of the Storm
0.00033255208886706064, The Descent into Madness (25 player), Raids
0.00033249296482648383, Heroic: Shado-Pan Monastery, Pandaria Dungeon
0.00033233407297889283, Unleashed Monstrosities, Legion Raid
0.00033223356267858865, The Voldunai, Battle for Azeroth
0.00033159503393541645, Rift of Aln, Legion Raid
0.00033142235206434783, The Rajani, Battle for Azeroth
0.0003314101202355787, Explore Moonglade, Kalimdor
0.0003311270211636572, So Grossly Incandescent, Draenor Raid
0.00033094797251890314, Scholomance, Classic
0.00033072726048173385, Heroic: Rotting Mire, Island Expeditions
0.0003305573634156601, Three's Company: 1750, Arena
0.00033035841339986544, Alone in the Darkness, Lich King Raid
0.00032996335563202785, Wintergrasp Victory, Wintergrasp
0.0003297987872196715, I Want More Talador, Draenor
0.00032978644318961277, Millions of Years of Evolution vs. My Fist, Pandaria Raid
0.00032965889620727813, Mythic: Hounds of Sargeras, Legion Raid
0.00032963895890723204, Ahead of the Curve: N'Zoth the Corruptor, Raids
0.0003289146168123842, Darkmoon Racer Leadfoot, Darkmoon Faire
0.00032869940308418946, Heroic: Un'gol Ruins, Island Expeditions
0.0003286167412793004, Shadowdodger, Lich King Raid
0.00032820122420438246, Assault on Violet Hold, Legion Dungeon
0.00032771665086208523," I Choose You, Stormcaller Brundir", Lich King Raid
0.00032768315378213427, Sunreaver Onslaught, Pandaria
0.0003274359946612105, Master Calligrapher, Battle for Azeroth
0.0003273220744276512, He's Not Getting Any Older, Lich King Raid
0.0003270513192524589, Cutting Edge: Grand Empress Shek'zeer, Raids
0.00032697491378799325, Heroic: Return to Karazhan, Legion Dungeon
0.0003258887678849307, A Cast Above the Rest, Fishing
0.0003257874901072311, Combatant: Battle for Azeroth Season 2, Player vs. Player
0.0003252738780121493, Might of the Alliance, Battle Raid
0.0003249202818283426, The Oculus, Lich King Dungeon
0.0003248514833062462, Gladiator, Arena
0.00032466831803712004, Maraudon, Classic
0.0003246014325951406, Explore Suramar, Legion
0.0003245660448997253, Roster of Champions, Legion Class Hall
0.0003241110191226653, Gladiator: Battle for Azeroth Season 2, Player vs. Player
0.00032390342442493243, Ruins of Ahn'Qiraj, Classic
0.0003237978927928192, The Frozen Throne (25 player), Lich King Raid
0.000323759284362668, 5000 Conquest Points, Currencies
0.00032363457715423006, Mythic: Ursoc, Legion Raid
0.00032358699172544477, Direbrewfest, Brewfest
0.0003234879884645409, The Light of Dawn, Lich King Raid
0.0003233992043334343, Tides of Vengeance, Battle for Azeroth
0.00032339789070678275, Explore Elwynn Forest, Eastern Kingdoms
0.0003233586370914803, Serpentshrine Cavern, The Burning Crusade
0.00032331424082586435, Heroic: Lord Rhyolith, Cataclysm Raid
0.0003232480452057855, Fierce Combatant, Player vs. Player
0.0003231105628342491, Vengeful Nether Drake, Mounts
0.0003230558068609782, Realm First! Level 80 Death Knight, Feats of Strength
0.000323024480833364, Kul Tirans Don't Look at Explosions, Battle for Azeroth
0.00032271899702512446, Blackrock Depths, Classic
0.00032268822875580576, The Siege of Ulduar (10 player), Raids
0.0003226727762982021, The Mechagonian Threat, Battle for Azeroth
0.00032266094097435367, These Hills Sing, Battle for Azeroth
0.0003224638031574765, Mythic: Grong, Battle Raid
0.00032246337523254696, Blackfathom Deeps, Classic
0.00032237662973433437, Realm First! Obsidian Slayer, Feats of Strength
0.00032217985418132725, A Challenging Look, Expansion Features
0.0003220713965855763, Heroic: Havenswood, Island Expeditions
0.00032197738936807254, Demonic Elite, Player vs. Player
0.00032191915426258176, Mythic: Sisters of the Moon, Legion Raid
0.00032154093866024864, Heroic: Jorundall, Island Expeditions
0.00032133524340954877, Under Cover of Darkness, War Effort
0.00032131349229660863, Fish Don't Leave Footprints, Fishing
0.0003212224637856038, About To Break, Battle for Azeroth
0.0003211953067547683, Hellscream's Reach, Cataclysm
0.00032099395130205877, 1000 Conquest Points, Currencies
0.00032097290523815146, Ready for War, Battle for Azeroth
0.00032089760269186587, Mythic: The Arcway, Legion Dungeon
0.00032087040425707157, Realm First! Level 85 Paladin, Feats of Strength
0.0003207825542582189, Heroic: The Pit of Saron, Lich King Dungeon
0.0003206872769399281, Realm First! Level 80 Rogue, Feats of Strength
0.00032066881554468905, The Defiler, Arathi Basin
0.00032045625142239223, Dread Gladiator's Proto-Drake, Mounts
0.0003203458015599374, Mythic: Opulence, Battle Raid
0.00032012804019964015, Ready for War, Battle for Azeroth
0.00031995415301904015, Mythic: Radiance of Azshara, Battle Raid
0.00031993472898631816," Nausea, Heartburn, Indigestion... (25 player)", Lich King Raid
0.00031984892877184266, Time for an Upgrade, Draenor Garrison
0.00031981558938850115, Mythic: Jadefire Masters, Battle Raid
0.0003196338566338177, Mag'har of Draenor, The Burning Crusade
0.0003195644056430287, The Ancient Keeper, Legacy
0.0003190714878677297, Even More Plots, Draenor Garrison
0.00031903008860595584, Darkmoon Race Enthusiast, Darkmoon Faire
0.000318903094224773, Realm First! Level 85 Druid, Feats of Strength
0.00031882742976056604, Beware of the 'Unbeatable?' Pterodactyl, Cataclysm
0.00031869535879568394, Mythic: Mannoroth, Draenor Raid
0.0003185149554825933, Journeyman Archaeologist, Archaeology
0.0003184935292681438, Mythic: Maw of Souls, Legion Dungeon
0.0003179650192259606, Competent Captain, Island Expeditions
0.000317929735220854, Trial of Valor, Legion Raid
0.0003177910437707448, Mythic: Fallen Avatar, Legion Raid
0.00031753965042819853, Mercilessly Dedicated, Arena
0.00031735727067242197, Mythic: Harjatan, Legion Raid
0.00031718581841386136, Vol'jin's Spear, Ashran
0.0003170989316249387, Death from Above, Seething Shore
0.0003169272410681041, The Long Riders, Silvershard Mines
0.0003168601213568726, Arcing Aqueducts, Legion Raid
0.0003162473782716678, Auchenai Crypts, The Burning Crusade
0.0003157904709181466, Treasure of Pandaria, Pandaria
0.00031560841504043127, Zul'Farrak, Classic
0.00031560108511242686, So Many Missions, Legion Class Hall
0.00031557211486167455, Mythic: Blackhand's Crucible, Draenor Raid
0.0003154007411623751, Elite: Battle for Azeroth Season 4, Player vs. Player
0.0003152258726713441," Settle Down, Bro", Pandaria Raid
0.00031516325364689323, To Kill Demons..., Legion
0.00031501879651242115, Don't Play With That In The House, Events
0.00031494136333166023, Ruthless Gladiator's Twilight Drake, Mounts
0.00031494092205565144, Vindictive Elite, Player vs. Player
0.0003148034388943104, Mythic: The Restless Cabal, Battle Raid
0.00031458829195478904, Demonic Double Dozen, Player vs. Player
0.0003145783720966513, Field Marshal, Player vs. Player
0.00031437339921218643, The Long Con, Battle for Azeroth
0.0003142498970124148, Northrend Fisherman, Fishing
0.00031421262146335514, Stood in the Fire, Cataclysm
0.0003141562749492994, Mythic: Varimathras, Legion Raid
0.00031407622608818625, High Five: 2000, Player vs. Player
0.00031400571894333305, Underbog, The Burning Crusade
0.00031399536271066805, Consumed by Nightmare, Cataclysm
0.0003138506066190361, All You Can Eat (25 player), Lich King Raid
0.0003138263207314186, The Keepers of Ulduar (25 player), Raids
0.0003135933351959444, Havenswood, Island Expeditions
0.00031355081266960696, In Service of the Horde, Rated Battleground
0.00031348756108115646, Legion Keymaster, Legion Dungeon
0.000313251118723647, Slagworks, Draenor Raid
0.000313236892479651, This is the War Room!, Legion Raid
0.00031298048054748747, Lunch Lady, Cooking
0.0003128159830634501, Realm First! Level 90 Shaman, Feats of Strength
0.0003127737402658187, Neck-Deep in Vile (25 player), Lich King Raid
0.00031271457815009064, Blackhand's Crucible, Draenor Raid
0.00031265145406514453, Big Powermonger: Gold, Darkmoon Faire
0.00031249767188664865, Cataclysmic Fisherman, Fishing
0.00031244634374789015, Nightmare of Shek'zeer, Pandaria Raid
0.00031240107708489914, Mythic: Darkheart Thicket, Legion Dungeon
0.00031207067198072916, Cruel Elite, Player vs. Player
0.0003119943343206113, Mythic: Molten Cay, Island Expeditions
0.0003118884514598221, Drag a Maw, Twin Peaks
0.0003117868284785604, Every Day I'm Truffling, Battle for Azeroth
0.0003117242585247071, Heroic: War is Hell, War Effort
0.00031170012254633917, Explore Isle of Quel'Danas, Eastern Kingdoms
0.0003115809652692194, War Supplied, World
0.0003113485217761527, Heart of Corruption, Battle Raid
0.00031131090961527115, Heroic: The Frostwing Halls (25 player), Lich King Raid
0.00031124842785292575, Deadliest Cache, Battle for Azeroth
0.0003111278608822284, Boned (25 player), Lich King Raid
0.0003108453492764216, Mythic: Xavius, Legion Raid
0.0003108267089186363, Mythic: Antoran High Command, Legion Raid
0.000310776524995586, Ferocious Combatant, Player vs. Player
0.0003107660447106004, Wild Conquest, Player vs. Player
0.00031060469898400395, Cage Rematch, Legion Raid
0.0003104739870837885, The Botanica, The Burning Crusade
0.00031043367004853184, Realm First! Level 80 Dwarf, Feats of Strength
0.00031035177249165235, Mythic: MOTHER, Battle Raid
0.0003102745737211443, Mythic: Mistress Sassz'ine, Legion Raid
0.0003100618680444792, The First Rule of Brawler's Guild, Brawler's Guild
0.0003099420726896944, Mythic: Shad'har the Insatiable, Battle Raid
0.00030976451545023455, Vindictive Gladiator's Storm Dragon, Mounts
0.0003097211133156068, Platinum Defender, Draenor Garrison
0.00030953821127271773, Heroic: Maw of Souls, Legion Dungeon
0.00030946912106425453, Insurrection, Legion
0.00030942790535515725, Tyrannical Gladiator's Cloud Serpent, Mounts
0.00030935016600020226, The Final Seal, Battle for Azeroth
0.00030923300771054977, Kel'Thuzad's Defeat (10 player), Lich King Raid
0.00030920350444225644, Warmongering Combatant, Player vs. Player
0.0003091973602624656, Mythic: Tichondrius, Legion Raid
0.0003091933419739258, Make It a Bonus, Draenor
0.00030915184450392834, Merciless Nether Drake, Mounts
0.00030905858398587704, Duelist: Battle for Azeroth Season 2, Player vs. Player
0.00030896551548326384, Tol Barad Victory, Tol Barad
0.0003089593865630676, Shadow Labyrinth, The Burning Crusade
0.0003088453100078273, Mythic: Skorpyron, Legion Raid
0.0003088429650344611, Realm First! Legion Keystone Master, Feats of Strength
0.0003088151721009951, Forbidden Descent, Legion Raid
0.00030871629490727243, Sinister Gladiator's Proto-Drake, Mounts
0.000308598542657029, Dragonmaw Clan, Cataclysm
0.0003085392404508166, Mythic: Helya, Legion Raid
0.0003084936881216585, Realm First! Northrend Vanguard, Feats of Strength
0.0003084385216230804, The Military Quarter (25 player), Lich King Raid
0.0003083938236644268, Master Draftsman, Draenor Garrison
0.00030837970951048157, WoW's 11th Anniversary, Events
0.0003083290098772768, Barrel of Monkeys, Battle Raid
0.0003082680304515813," Better, Faster, Stronger", Battle for Azeroth
0.00030824301775754054, Kul Tiran Cook, Cooking
0.00030821068826040717, Mythic: Eye of Azshara, Legion Dungeon
