,account_wide,achievement_id,achievement_name,category_id,category_name,criteria_id,criteria_name,next_id,next_name
331,0.0,10823.0,Mythic: Il'gynoth,15255.0,Legion Raid,50375,,,
332,0.0,10824.0,Mythic: Ursoc,15255.0,Legion Raid,50377,,,
333,0.0,10825.0,Mythic: Dragons of Nightmare,15255.0,Legion Raid,50379,,,
334,0.0,10826.0,Mythic: Cenarius,15255.0,Legion Raid,50381,,,
335,0.0,10827.0,Mythic: Xavius,15255.0,Legion Raid,50383,,,
336,0.0,10829.0,Arcing Aqueducts,15255.0,Legion Raid,50387,,,
337,0.0,10830.0,Took the Red Eye Down,15255.0,Legion Raid,50391,,,
338,0.0,10837.0,Royal Athenaeum,15255.0,Legion Raid,50393,,,
339,0.0,10838.0,Nightspire,15255.0,Legion Raid,50397,,,
340,0.0,10839.0,Betrayer's Rise,15255.0,Legion Raid,50401,,,
341,0.0,10840.0,Mythic: Skorpyron,15255.0,Legion Raid,50403,,,
342,0.0,10842.0,Mythic: Chronomatic Anomaly,15255.0,Legion Raid,50405,,,
343,0.0,10843.0,Mythic: Trilliax,15255.0,Legion Raid,50408,,,
344,0.0,10844.0,Mythic: Spellblade Aluriel,15255.0,Legion Raid,50410,,,
345,0.0,10845.0,Mythic: Star Augur Etraeus,15255.0,Legion Raid,50412,,,
346,0.0,10846.0,Mythic: High Botanist Tel'arn,15255.0,Legion Raid,50414,,,
347,0.0,10847.0,Mythic: Tichondrius,15255.0,Legion Raid,50416,,,
348,0.0,10848.0,Mythic: Krosus,15255.0,Legion Raid,50418,,,
349,0.0,10849.0,Mythic: Grand Magistrix Elisande,15255.0,Legion Raid,50420,,,
350,0.0,10850.0,Mythic: Gul'dan,15255.0,Legion Raid,50422,,,
351,0.0,10851.0,Elementalry!,15255.0,Legion Raid,50424,,,
352,0.0,10852.0,Artifact or Artifiction,15411.0,Expansion Features,,,10853,Part of History
353,0.0,10853.0,Part of History,15411.0,Expansion Features,,,,
354,0.0,10854.0,Realm First! Xavius,15093.0,Guild Feats of Strength,50432,,,
355,0.0,10855.0,Realm First! Gul'dan,15093.0,Guild Feats of Strength,50434,,,
356,0.0,10856.0,Mythic: Eye of Azshara Guild Run,15262.0,Legion Dungeon,50436,,,
357,0.0,10857.0,Mythic: Darkheart Thicket Guild Run,15262.0,Legion Dungeon,50438,,,
358,0.0,10858.0,Mythic: Halls of Valor Guild Run,15262.0,Legion Dungeon,50440,,,
359,0.0,10859.0,Mythic: Neltharion's Lair Guild Run,15262.0,Legion Dungeon,50442,,,
360,0.0,10860.0,Mythic: Assault on Violet Hold Guild Run,15262.0,Legion Dungeon,50444,,,
361,0.0,10861.0,Mythic: Vault of the Wardens Guild Run,15262.0,Legion Dungeon,50447,,,
362,0.0,10862.0,Mythic: Black Rook Hold Guild Run,15262.0,Legion Dungeon,50449,,,
363,0.0,10863.0,Mythic: Maw of Souls Guild Run,15262.0,Legion Dungeon,50451,,,
364,0.0,10864.0,Mythic: The Arcway Guild Run,15262.0,Legion Dungeon,50453,,,
365,0.0,10865.0,Mythic: Court of Stars Guild Run,15262.0,Legion Dungeon,50455,,,
366,0.0,10866.0,The Emerald Nightmare Guild Run,15263.0,Legion Raid,50457,,,
367,0.0,10868.0,The Nighthold Guild Run,15263.0,Legion Raid,50465,,,
368,0.0,10875.0,Can't Eat Just One,15254.0,Legion Dungeon,50542,,,
369,1.0,10876.0,Battle on the Broken Isles,15119.0,Battle,50544,,,
370,0.0,10877.0,Pillars of Creation,15252.0,Legion,50645,,,
371,0.0,10991.0,First Step into a Larger World,15279.0,Player vs. Player,51157,,10992,Here We Go Again
372,0.0,10992.0,Here We Go Again,15279.0,Player vs. Player,51159,,10993,Third Time's the Charm
373,0.0,10993.0,Third Time's the Charm,15279.0,Player vs. Player,51161,,10995,For Prestige
374,0.0,10994.0,A Glorious Campaign,15304.0,Legion Class Hall,51056,,11135,A Heroic Campaign
375,0.0,10995.0,For Prestige,15279.0,Player vs. Player,51193,,11468,Alive for Five
376,0.0,10996.0,Got to Ketchum All,15254.0,Legion Dungeon,51195,,,
377,0.0,10997.0,Vindictive Combatant,15270.0,Player vs. Player,51197,,,
378,0.0,10998.0,Vindictive Combatant,15270.0,Player vs. Player,51200,,,
379,0.0,10999.0,Vindictive Gladiator's Storm Dragon,15269.0,Mounts,51208,,,
380,0.0,11.0,Level 60,92.0,Character,2056,,12,Level 70
381,0.0,11000.0,Fearless Gladiator's Storm Dragon,15269.0,Mounts,51211,,,
382,0.0,11001.0,Cruel Gladiator's Storm Dragon,15269.0,Mounts,51214,,,
383,0.0,11002.0,Ferocious Gladiator's Storm Dragon,15269.0,Mounts,51217,,,
384,0.0,11003.0,Fearless Combatant,15270.0,Player vs. Player,58865,,,
385,0.0,11004.0,Fearless Combatant,15270.0,Player vs. Player,51223,,,
386,0.0,11005.0,Cruel Combatant,15270.0,Player vs. Player,51226,,,
387,0.0,11008.0,Cruel Combatant,15270.0,Player vs. Player,51229,,,
388,0.0,11009.0,Ferocious Combatant,15270.0,Player vs. Player,51232,,,
389,0.0,11010.0,Ferocious Combatant,15270.0,Player vs. Player,51235,,,
390,0.0,11011.0,Gladiator: Legion Season 1,15270.0,Player vs. Player,,,,
391,0.0,11012.0,Vindictive Gladiator: Legion Season 1,15270.0,Player vs. Player,,,,
392,0.0,11013.0,Gladiator: Legion Season 2,15270.0,Player vs. Player,,,,
393,0.0,11014.0,Fearless Gladiator: Legion Season 2,15270.0,Player vs. Player,,,,
394,0.0,11015.0,Duelist: Legion Season 1,15270.0,Player vs. Player,,,,
395,0.0,11016.0,Rival: Legion Season 1,15270.0,Player vs. Player,,,,
396,0.0,11017.0,Challenger: Legion Season 1,15270.0,Player vs. Player,,,,
397,0.0,11018.0,Hero of the Alliance: Vindictive,15270.0,Player vs. Player,,,,
398,0.0,11019.0,Hero of the Horde: Vindictive,15270.0,Player vs. Player,,,,
399,0.0,11020.0,Guardian of the Alliance: Legion Season 1,15270.0,Player vs. Player,,,,
400,0.0,11021.0,Guardian of the Horde: Legion Season 1,15270.0,Player vs. Player,,,,
401,0.0,11022.0,Defender of the Alliance: Legion Season 1,15270.0,Player vs. Player,,,,
402,0.0,11023.0,Defender of the Horde: Legion Season 1,15270.0,Player vs. Player,,,,
403,0.0,11024.0,Soldier of the Alliance: Legion Season 1,15270.0,Player vs. Player,,,,
404,0.0,11025.0,Soldier of the Horde: Legion Season 1,15270.0,Player vs. Player,,,,
405,0.0,11026.0,Duelist: Legion Season 2,15270.0,Player vs. Player,,,,
406,0.0,11027.0,Rival: Legion Season 2,15270.0,Player vs. Player,,,,
407,0.0,11028.0,Challenger: Legion Season 2,15270.0,Player vs. Player,,,,
408,0.0,11029.0,Hero of the Horde: Fearless,15270.0,Player vs. Player,,,,
409,0.0,11030.0,Hero of the Alliance: Fearless,15270.0,Player vs. Player,,,,
410,0.0,11031.0,Guardian of the Horde: Legion Season 2,15270.0,Player vs. Player,,,,
411,0.0,11032.0,Guardian of the Alliance: Legion Season 2,15270.0,Player vs. Player,,,,
412,0.0,11033.0,Defender of the Horde: Legion Season 2,15270.0,Player vs. Player,,,,
413,0.0,11034.0,Defender of the Alliance: Legion Season 2,15270.0,Player vs. Player,,,,
414,0.0,11035.0,Soldier of the Horde: Legion Season 2,15270.0,Player vs. Player,,,,
415,0.0,11036.0,Soldier of the Alliance: Legion Season 2,15270.0,Player vs. Player,,,,
416,0.0,11037.0,Cruel Gladiator: Legion Season 3,15270.0,Player vs. Player,,,,
417,0.0,11038.0,Gladiator: Legion Season 3,15270.0,Player vs. Player,,,,
418,0.0,11039.0,Challenger: Legion Season 3,15270.0,Player vs. Player,,,,
419,0.0,11040.0,Rival: Legion Season 3,15270.0,Player vs. Player,,,,
420,0.0,11041.0,Duelist: Legion Season 3,15270.0,Player vs. Player,,,,
421,0.0,11042.0,Hero of the Horde: Cruel,15270.0,Player vs. Player,,,,
422,0.0,11043.0,Hero of the Alliance: Cruel,15270.0,Player vs. Player,,,,
423,0.0,11044.0,Defender of the Horde: Legion Season 3,15270.0,Player vs. Player,,,,
424,0.0,11045.0,Defender of the Alliance: Legion Season 3,15270.0,Player vs. Player,,,,
425,0.0,11046.0,Guardian of the Horde: Legion Season 3,15270.0,Player vs. Player,,,,
426,0.0,11047.0,Guardian of the Alliance: Legion Season 3,15270.0,Player vs. Player,,,,
427,0.0,11048.0,Soldier of the Horde: Legion Season 3,15270.0,Player vs. Player,,,,
428,0.0,11049.0,Soldier of the Alliance: Legion Season 3,15270.0,Player vs. Player,,,,
429,0.0,11050.0,Soldier of the Alliance: Legion Season 4,15270.0,Player vs. Player,,,,
430,0.0,11051.0,Soldier of the Horde: Legion Season 4,15270.0,Player vs. Player,,,,
431,0.0,11052.0,Guardian of the Alliance: Legion Season 4,15270.0,Player vs. Player,,,,
432,0.0,11053.0,Guardian of the Horde: Legion Season 4,15270.0,Player vs. Player,,,,
433,0.0,11054.0,Defender of the Alliance: Legion Season 4,15270.0,Player vs. Player,,,,
434,0.0,11055.0,Defender of the Horde: Legion Season 4,15270.0,Player vs. Player,,,,
435,0.0,11056.0,Hero of the Alliance: Ferocious,15270.0,Player vs. Player,,,,
436,0.0,11057.0,Hero of the Horde: Ferocious,15270.0,Player vs. Player,,,,
437,0.0,11058.0,Duelist: Legion Season 4,15270.0,Player vs. Player,,,,
438,0.0,11059.0,Rival: Legion Season 4,15270.0,Player vs. Player,,,,
439,0.0,11060.0,Challenger: Legion Season 4,15270.0,Player vs. Player,,,,
440,0.0,11061.0,Gladiator: Legion Season 4,15270.0,Player vs. Player,,,,
441,0.0,11062.0,Ferocious Gladiator: Legion Season 4,15270.0,Player vs. Player,,,,
442,1.0,11064.0,Collector's Edition: Baby Winston,15268.0,Promotions,51282,,,
443,0.0,11065.0,It All Makes Sense Now,15274.0,Events,51324,,,
444,0.0,11066.0,Underbelly Tycoon,15257.0,Legion,51337,,,
445,0.0,11124.0,Good Suramaritan,15252.0,Legion,51582,,,
446,0.0,11125.0,Now You're Thinking With Portals,15252.0,Legion,51601,,,
447,1.0,11126.0,50 World Quests Completed,96.0,Quests,53570,,11127,200 World Quests Completed
448,1.0,11127.0,200 World Quests Completed,96.0,Quests,53572,,11128,500 World Quests Completed
449,1.0,11128.0,500 World Quests Completed,96.0,Quests,53574,,11129,1000 World Quests Completed
450,1.0,11129.0,1000 World Quests Completed,96.0,Quests,53576,,11130,2500 World Quests Completed
451,1.0,11130.0,2500 World Quests Completed,96.0,Quests,53578,,11131,5000 World Quests Completed
452,1.0,11131.0,5000 World Quests Completed,96.0,Quests,53580,,11132,"10,000 World Quests Completed"
453,1.0,11132.0,"10,000 World Quests Completed",96.0,Quests,53582,,,
454,0.0,11133.0,Why Can't I Hold All This Mana?,15252.0,Legion,51613,,,
455,1.0,11135.0,A Heroic Campaign,15304.0,Legion Class Hall,51637,,11136,An Epic Campaign
456,1.0,11136.0,An Epic Campaign,15304.0,Legion Class Hall,52376,,,
457,1.0,11137.0,A Legendary Campaign,81.0,Feats of Strength,52389,,,
458,0.0,11138.0,Is There a Medic in the Zone?,172.0,Professions,51739,,11139,Field Medic
459,0.0,11139.0,Field Medic,172.0,Professions,55981,,,
460,0.0,11144.0,Power Realized,15411.0,Expansion Features,51829,,11772,Power Ascended
461,1.0,11157.0,Loremaster of Legion,15252.0,Legion,51831,,,
462,0.0,11159.0,Friends in a Broken Land,15258.0,Legion,51849,,,
463,0.0,11160.0,Unleashed Monstrosities,15255.0,Legion Raid,51904,,,
464,0.0,11162.0,Keystone Master,168.0,Dungeons & Raids,51812,,,
465,1.0,11163.0,Glory of the Legion Hero,168.0,Dungeons & Raids,51919,,,
466,1.0,11164.0,Legion Dungeon Hero,168.0,Dungeons & Raids,51938,,,
467,0.0,11165.0,Crest of Heroism,15279.0,Player vs. Player,,,,
468,0.0,11166.0,Crest of Heroism,15279.0,Player vs. Player,,,,
469,0.0,11167.0,Crest of Carnage,15279.0,Player vs. Player,,,,
470,0.0,11168.0,Crest of Carnage,15279.0,Player vs. Player,,,,
471,0.0,11169.0,Crest of Devastation,15279.0,Player vs. Player,,,,
472,0.0,11170.0,Crest of Devastation,15279.0,Player vs. Player,,,,
473,0.0,11171.0,Arsenal of Power,15304.0,Legion Class Hall,52002,,,
474,0.0,11173.0,Fighting with Style: War-torn,15304.0,Legion Class Hall,52051,,,
475,0.0,11175.0,Higher Dimensional Learning,15257.0,Legion,52064,,,
476,1.0,11176.0,Remember to Share,15247.0,Toy Box,52072,,12996,Toybox Tycoon
477,1.0,11177.0,70 Exalted Reputations,201.0,Reputation,75880,,12864,80 Exalted Reputations
478,0.0,11178.0,Wake the Dragon,15257.0,Legion,52205,,,
479,1.0,11180.0,Glory of the Legion Raider,168.0,Dungeons & Raids,52211,,,
480,0.0,11181.0,Legion Keymaster,15254.0,Legion Dungeon,52234,,,
481,0.0,11183.0,Keystone Initiate,168.0,Dungeons & Raids,52244,,11184,Keystone Challenger
482,0.0,11184.0,Keystone Challenger,168.0,Dungeons & Raids,52246,,11185,Keystone Conqueror
483,0.0,11185.0,Keystone Conqueror,168.0,Dungeons & Raids,52248,,11162,Keystone Master
484,0.0,11186.0,Tehd & Marius' Excellent Adventure,15252.0,Legion,52346,,,
485,1.0,11188.0,Broken Isles Explorer,97.0,Exploration,52361,,,
486,1.0,11189.0,Variety is the Spice of Life,15252.0,Legion,54305,,,
487,1.0,11190.0,"Broken Isles Pathfinder, Part One",15257.0,Legion,52370,,11446,"Broken Isles Pathfinder, Part Two"
488,0.0,11191.0,Cutting Edge: Xavius,15271.0,Raids,52493,,,
489,0.0,11192.0,Cutting Edge: Gul'dan,15271.0,Raids,52495,,,
490,0.0,11194.0,Ahead of the Curve: Xavius,15271.0,Raids,52497,,11191,Cutting Edge: Xavius
491,0.0,11195.0,Ahead of the Curve: Gul'dan,15271.0,Raids,52499,,11192,Cutting Edge: Gul'dan
492,0.0,11200.0,Stand Against the Legion,15274.0,Events,52872,,11201,Defender of Azeroth: Legion Invasions
493,0.0,11201.0,Defender of Azeroth: Legion Invasions,15274.0,Events,52879,,,
494,1.0,11210.0,Fight for the Alliance,15268.0,Promotions,53123,,,
495,1.0,11211.0,Fight for the Horde,15268.0,Promotions,53125,,,
496,0.0,11212.0,Raise an Army,15304.0,Legion Class Hall,53178,,11213,Lead a Legion
497,0.0,11213.0,Lead a Legion,15304.0,Legion Class Hall,53180,,,
498,0.0,11214.0,Many Missions,15304.0,Legion Class Hall,53182,,11215,Quite a Few Missions
499,0.0,11215.0,Quite a Few Missions,15304.0,Legion Class Hall,53184,,11216,So Many Missions
500,0.0,11216.0,So Many Missions,15304.0,Legion Class Hall,53186,,11217,"Many Many Missions, Handle It!"
501,0.0,11217.0,"Many Many Missions, Handle It!",15304.0,Legion Class Hall,53188,,,
502,0.0,11218.0,There's a Boss In There,15277.0,Dungeons,53190,,,
503,0.0,11219.0,Need Backup,15304.0,Legion Class Hall,53192,,,
504,0.0,11220.0,Roster of Champions,15304.0,Legion Class Hall,53194,,11221,Champions Rise
505,0.0,11221.0,Champions Rise,15304.0,Legion Class Hall,53198,,11222,Champions of Power
506,0.0,11222.0,Champions of Power,15304.0,Legion Class Hall,53200,,,
507,0.0,11223.0,Legendary Research,15304.0,Legion Class Hall,53202,,,
508,0.0,11224.0,Realm First! Legion Keystone Master,81.0,Feats of Strength,55281,,,
509,0.0,11225.0,Keystone Initiate Guild Run,15079.0,Dungeons & Raids,53214,,11226,Keystone Challenger Guild Run
510,0.0,11226.0,Keystone Challenger Guild Run,15079.0,Dungeons & Raids,53216,,11227,Keystone Conqueror Guild Run
511,0.0,11227.0,Keystone Conqueror Guild Run,15079.0,Dungeons & Raids,53218,,13074,Keystone Master Guild Run
512,0.0,11228.0,Mythic Keystone Challenges,15088.0,General,53229,,,
513,0.0,11232.0,"Lock, Stock and Two Smoking Goblins",15252.0,Legion,53562,,,
514,1.0,11233.0,Broken Isles Safari,15118.0,Collect,53599,,,
515,0.0,11238.0,Mythic: Xavius Guild Run,15263.0,Legion Raid,53641,,,
516,0.0,11239.0,Mythic: Gul'dan Guild Run,15263.0,Legion Raid,53645,,,
517,0.0,11240.0,Harbinger,15252.0,Legion,53647,,,
518,0.0,11256.0,Treasures of Azsuna,15257.0,Legion,53746,,,
519,0.0,11257.0,Treasures of Highmountain,15257.0,Legion,53801,,,
520,0.0,11258.0,Treasures of Val'sharah,15257.0,Legion,53804,,,
521,0.0,11259.0,Treasures of Stormheim,15257.0,Legion,53806,,,
522,0.0,11260.0,Treasures of Suramar,15257.0,Legion,53808,,,
523,0.0,11261.0,Adventurer of Azsuna,15257.0,Legion,53796,,,
524,0.0,11262.0,Adventurer of Val'sharah,15257.0,Legion,53828,,,
525,0.0,11263.0,Adventurer of Stormheim,15257.0,Legion,53850,,,
526,0.0,11264.0,Adventurer of Highmountain,15257.0,Legion,53876,,,
527,0.0,11265.0,Adventurer of Suramar,15257.0,Legion,53901,,,
528,0.0,11276.0,Extinguishing Draenor,161.0,Midsummer,54206,,,
529,0.0,11277.0,Extinguishing Draenor,161.0,Midsummer,54208,,,
530,0.0,11278.0,Extinguishing the Broken Isles,161.0,Midsummer,54210,,,
531,0.0,11279.0,Extinguishing the Broken Isles,161.0,Midsummer,54212,,,
532,0.0,11280.0,Flame Warden of the Broken Isles,161.0,Midsummer,54214,,,
533,0.0,11282.0,Flame Keeper of the Broken Isles,161.0,Midsummer,54220,,,
534,0.0,11283.0,Flame Warden of Draenor,161.0,Midsummer,54226,,,
535,0.0,11284.0,Flame Keeper of Draenor,161.0,Midsummer,54232,,,
536,1.0,11294.0,Murloc Battlemasters,15268.0,Promotions,53666,,,
537,0.0,11296.0,The Ancient Keeper,15234.0,Legacy,55136,,,
538,0.0,11297.0,The Balance of Light and Shadow,15234.0,Legacy,55139,,,
539,0.0,11298.0,A Classy Outfit,15304.0,Legion Class Hall,55155,,,
540,1.0,11320.0,Raiding with Leashes IV: Wrath of the Lick King,15118.0,Collect,55350,,,
541,0.0,11335.0,Season Tickets,15254.0,Legion Dungeon,55379,,,
542,0.0,11337.0,You Runed Everything!,15255.0,Legion Raid,55452,,,
543,0.0,11338.0,Dine and Bash,15254.0,Legion Dungeon,55462,,,
544,0.0,11340.0,Insurrection,15252.0,Legion,55488,,,
545,0.0,11377.0,Patient Zero,15255.0,Legion Raid,55682,,,
546,0.0,11386.0,Boneafide Tri Tip,15255.0,Legion Raid,55738,,,
547,0.0,11387.0,The Chosen,15271.0,Raids,,,,
548,0.0,11394.0,Trial of Valor,15255.0,Legion Raid,55786,,11426,Heroic: Trial of Valor
549,1.0,11395.0,Diablo's 20th Anniversary,15274.0,Events,55790,,,
550,0.0,11396.0,Mythic: Odyn,15255.0,Legion Raid,55797,,,
551,0.0,11397.0,Mythic: Guarm,15255.0,Legion Raid,55799,,,
552,0.0,11398.0,Mythic: Helya,15255.0,Legion Raid,55801,,,
553,0.0,11403.0,Trial of Valor Guild Run,15263.0,Legion Raid,55818,,,
554,0.0,11404.0,Mythic: Helya Guild Run,15263.0,Legion Raid,55822,,,
555,0.0,11405.0,Realm First! Helya,15093.0,Guild Feats of Strength,55824,,,
556,1.0,11425.0,Herald of Flames,15268.0,Promotions,55864,,,
557,0.0,11426.0,Heroic: Trial of Valor,15255.0,Legion Raid,55912,,,
558,0.0,11427.0,No Shellfish Endeavor,15252.0,Legion,55927,,,
559,0.0,11428.0,Return to Karazhan Guild Run,15262.0,Legion Dungeon,55931,,,
560,0.0,11429.0,Mythic: Return to Karazhan,15254.0,Legion Dungeon,55933,,,
561,0.0,11430.0,One Night in Karazhan,15254.0,Legion Dungeon,55935,,,
562,0.0,11431.0,The Rat Pack,15254.0,Legion Dungeon,56279,,,
563,0.0,11432.0,Scared Straight,15254.0,Legion Dungeon,55942,,,
564,0.0,11433.0,Burn After Reading,15254.0,Legion Dungeon,55937,,,
565,1.0,11446.0,"Broken Isles Pathfinder, Part Two",15257.0,Legion,56300,,,
566,0.0,1145.0,King of the Fire Festival,161.0,Midsummer,2523,,,
567,0.0,11468.0,Alive for Five,15279.0,Player vs. Player,56419,,11469,The River Six
568,0.0,11469.0,The River Six,15279.0,Player vs. Player,56421,,11470,Slayin' to Seven
569,0.0,11470.0,Slayin' to Seven,15279.0,Player vs. Player,56423,,11471,"Don't Hate, Grind to Eight"
570,0.0,11471.0,"Don't Hate, Grind to Eight",15279.0,Player vs. Player,56425,,11472,"Hell, It's About Nine"
571,0.0,11472.0,"Hell, It's About Nine",15279.0,Player vs. Player,56427,,11685,Decade of Dominance
572,1.0,11474.0,"Free For All, More For Me",15283.0,World,56431,,,
573,0.0,11475.0,Mission Accomplished,15283.0,World,56436,,,
574,0.0,11476.0,Saddle Sore,15283.0,World,56439,,,
575,0.0,11477.0,Off the Top Rook,15283.0,World,56441,,,
576,0.0,11478.0,The Darkbrul-oh,15283.0,World,56443,,,
577,0.0,1151.0,Loyal Defender,14801.0,Alterac Valley,4239,,,
578,0.0,1153.0,Overly Defensive,14802.0,Arathi Basin,1153,,,
579,0.0,11543.0,Explore Broken Shore,15257.0,Legion,58969,,,
580,0.0,11544.0,Defender of the Broken Isles,15252.0,Legion,58906,,,
581,0.0,11545.0,Legionfall Commander,15258.0,Legion,58034,,11796,Armies of Legionfall
582,0.0,11546.0,Breaching the Tomb,15252.0,Legion,58978,,,
583,0.0,11558.0,The First Rule of Brawler's Guild,15282.0,Brawler's Guild,57034,,13186,You Are Not Your $#*@! Legplates
584,0.0,11559.0,The First Rule of Brawler's Guild,15282.0,Brawler's Guild,57036,,13188,You Are Not Your $#*@! Legplates
585,0.0,11560.0,You Are Not Your $#*@! Legplates (Season 3),15234.0,Legacy,57042,,11563,The Second Rule of Brawler's Guild (Season 3)
586,0.0,11561.0,You Are Not Your $#*@! Legplates (Season 3),15234.0,Legacy,57044,,11564,The Second Rule of Brawler's Guild (Season 3)
587,0.0,11563.0,The Second Rule of Brawler's Guild (Season 3),15234.0,Legacy,57046,,11565,King of the Guild (Season 3)
588,0.0,11564.0,The Second Rule of Brawler's Guild (Season 3),15234.0,Legacy,57048,,11566,King of the Guild (Season 3)
589,0.0,11565.0,King of the Guild (Season 3),15234.0,Legacy,57050,,,
590,0.0,11566.0,King of the Guild (Season 3),15234.0,Legacy,57052,,,
591,0.0,11567.0,You Are Not The Contents Of Your Wallet,15282.0,Brawler's Guild,57082,,,
592,0.0,1157.0,Duel-icious,95.0,Player vs. Player,1192,,,
593,0.0,11570.0,Educated Guesser,15282.0,Brawler's Guild,57106,,,
594,0.0,11572.0,I Am Thrall's Complete Lack Of Surprise (Season 3),15234.0,Legacy,57119,,,
595,0.0,11573.0,Rumble Club,15282.0,Brawler's Guild,57121,,,
596,0.0,11578.0,Vindictive Elite,15270.0,Player vs. Player,57242,,,
597,0.0,11579.0,Fearless Elite,15270.0,Player vs. Player,57285,,,
598,0.0,11580.0,Cutting Edge: Helya,15271.0,Raids,57174,,,
599,0.0,11581.0,Ahead of the Curve: Helya,15271.0,Raids,57177,,11580,Cutting Edge: Helya
600,0.0,1159.0,Just the Two of Us: 2200,165.0,Arena,645,,,
601,0.0,116.0,Professional Journeyman,169.0,Professions,65946,,731,Professional Expert
602,0.0,1160.0,Three's Company: 2200,165.0,Arena,3133,,5266,Three's Company: 2400
603,0.0,11607.0,They See Me Rolling,15252.0,Legion,57438,,,
604,0.0,11609.0,Power Unbound,15411.0,Expansion Features,57440,,11610,Power Unleashed
605,0.0,1161.0,High Five: 2200,15270.0,Player vs. Player,508,,,
606,0.0,11610.0,Power Unleashed,15411.0,Expansion Features,57450,,,
607,0.0,11611.0,A Challenging Look,15411.0,Expansion Features,57458,,,
608,0.0,11612.0,Fighting with Style: Challenging,15411.0,Expansion Features,57469,,,
609,0.0,1162.0,Hotter Streak,165.0,Arena,4698,,,
610,1.0,11628.0,That's So Last Millennium,15259.0,Appearances,57545,,,
611,1.0,11629.0,Untamed Beauty,15259.0,Appearances,57558,,,
612,1.0,11630.0,More Like Win-dictive,15259.0,Appearances,57643,,,
613,1.0,11631.0,Extreme Makeover: Fel Edition,15259.0,Appearances,57645,,,
614,0.0,1164.0,Everything Counts,14801.0,Alterac Valley,511,,,
615,0.0,1165.0,"My Sack is ""Gigantique""",15246.0,Collections,6949,,,
616,0.0,11652.0,The Reputable,15258.0,Legion,58081,,,
617,0.0,11653.0,Paragon of the Broken Isles,15258.0,Legion,58089,,,
618,0.0,1166.0,To the Looter Go the Spoils,14801.0,Alterac Valley,8526,,,
